environment,condition,seed,rep,run,n_gens,avg_fitness,top20percent_fitness,best_fitness,total_agents,peak_population,genome_variance,avg_lifetime,avg_energy_end,avg_learned_weight_diff,avg_network_weight_mag,inter_gen_weight_change,avg_fitness_normalised,top20percent_fitness_normalised,best_fitness_normalised
hard,evolution,2010,7,roam60d5_w500_evolution_h128_seed2010_r7,1000,7.185358,20.380472,59.53699999999999,1330.46,489.96,0.04772574,1656.668,0.8183199999999999,0.0,0.6138800000000001,-4.568e-05,0.8056717216553769,0.8019450320813397,0.46503734439834016
hard,evolution,2010,8,roam60d5_w500_evolution_h128_seed2010_r8,1000,6.952264000000001,19.47563,56.90740000000001,1217.52,440.84,0.0401367,1514.76,-0.6330199999999999,0.0,0.5847019999999999,0.0001150399999999,0.7773247880917925,0.7624772639044582,0.4432149377593362
hard,evolution,2010,9,roam60d5_w500_evolution_h128_seed2010_r9,1000,7.174244000000001,20.342198,58.15619999999999,1318.26,471.14,0.04450154,1622.5420000000004,0.5625199999999999,0.0,0.60505,4.460000000000001e-05,0.8043201303676318,0.8002755811062501,0.4535784232365144
hard,evolution,2010,10,roam60d5_w500_evolution_h128_seed2010_r10,1000,7.205480000000001,20.33834,58.2058,1338.8,487.02,0.0466807,1664.408,1.06614,0.0,0.6120580000000001,-7.119999999999995e-06,0.8081187902078344,0.8001073012854345,0.453990041493776
hard,learning,2001,1,roam60d5_w500_learning_h128_lr0.02_seed2001_r1,1000,7.158836,19.897492,55.8358,1317.94,481.66,0.0470762599999999,1685.1259999999995,1.7587999999999997,0.0069222999999999,0.611836,-7.010000000000001e-05,0.8024463388828758,0.7808782130410319,0.4343219917012448
hard,learning,2001,2,roam60d5_w500_learning_h128_lr0.02_seed2001_r2,1000,7.2273960000000015,19.828696,55.685599999999994,1322.38,488.14,0.0467462199999999,1704.386,1.6749999999999998,0.00679918,0.610208,1.7599999999999997e-06,0.8107840299650975,0.7778774409951976,0.4330755186721991
hard,learning,2001,3,roam60d5_w500_learning_h128_lr0.02_seed2001_r3,1000,7.168843999999999,19.789530000000003,54.14379999999999,1314.52,484.34,0.04640038,1670.438,0.88388,0.00686542,0.615328,-1.192e-05,0.8036634277444694,0.7761690823995361,0.42028049792531114
hard,learning,2001,4,roam60d5_w500_learning_h128_lr0.02_seed2001_r4,1000,7.236778,19.975326,56.0288,1314.68,487.12,0.0492452599999999,1738.2259999999997,2.0351000000000004,0.00611844,0.6074440000000001,-4.724e-05,0.8119249899670431,0.7842732082648161,0.4359236514522821
hard,learning,2001,5,roam60d5_w500_learning_h128_lr0.02_seed2001_r5,1000,7.241078,20.12283,56.338,1335.46,489.4,0.0446472,1701.114,1.7005200000000005,0.0067484,0.612706,6.539999999999997e-06,0.8124479198336353,0.7907070980236499,0.4384896265560166
hard,learning,2001,6,roam60d5_w500_learning_h128_lr0.02_seed2001_r6,1000,7.209168000000001,19.936052,55.4066,1330.7,495.16,0.04821764,1704.3199999999997,1.21472,0.00648286,0.6129560000000001,-3.9760000000000006e-05,0.8085672937771345,0.7825601388810134,0.4307601659751037
hard,learning,2001,7,roam60d5_w500_learning_h128_lr0.02_seed2001_r7,1000,7.169502000000001,19.978164,59.4766,1331.16,484.98,0.04662248,1658.3180000000002,1.20528,0.006763,0.6111260000000001,-2.982e-05,0.8037434481752181,0.7843969973087442,0.4645360995850622
hard,learning,2001,8,roam60d5_w500_learning_h128_lr0.02_seed2001_r8,1000,7.210774,19.896874,55.3166,1329.3,488.64,0.04628586,1698.15,1.82146,0.0063508,0.610934,4.854e-05,0.8087626020017267,0.7808512568644471,0.43001327800829875
hard,learning,2001,9,roam60d5_w500_learning_h128_lr0.02_seed2001_r9,1000,7.242428000000001,20.02902,54.689400000000006,1331.34,486.22,0.04622892,1677.4720000000002,1.5387799999999998,0.0067008999999999,0.6113000000000001,-1.906e-05,0.8126120954894258,0.7866152551022634,0.4248082987551868
hard,learning,2001,10,roam60d5_w500_learning_h128_lr0.02_seed2001_r10,1000,7.151954000000001,19.79166,55.4846,1306.56,493.02,0.0434826199999999,1703.3919999999998,1.44504,0.00680224,0.6101300000000001,-2.012e-05,0.8016094078731347,0.7762619896100951,0.4314074688796681
hard,learning,2002,1,roam60d5_w500_learning_h128_lr0.02_seed2002_r1,1000,7.225927999999999,20.211132,57.507,1359.94,512.5,0.0513572799999999,1744.0379999999998,1.51034,0.0061470599999999,0.606102,5.029999999999999e-05,0.8106055041408746,0.7945586907498441,0.4481908713692946
hard,learning,2002,2,roam60d5_w500_learning_h128_lr0.02_seed2002_r2,1000,7.204781999999999,20.026662,56.2184,1338.12,489.66,0.04396378,1644.886,0.8632000000000001,0.0070059799999999,0.612528,1.44e-05,0.8080339053132104,0.7865124028945177,0.43749709543568466
hard,learning,2002,3,roam60d5_w500_learning_h128_lr0.02_seed2002_r3,1000,7.250792000000001,20.218450000000004,56.665200000000006,1361.36,502.36,0.0481445,1698.42,1.25894,0.00621342,0.607532,-7.949999999999998e-05,0.8136292548857459,0.7948778902648076,0.4412049792531121
hard,learning,2002,4,roam60d5_w500_learning_h128_lr0.02_seed2002_r4,1000,7.25633,19.984816,54.77759999999999,1350.26,497.98,0.0475685,1708.346,1.526,0.00626176,0.6106940000000001,-2.254e-05,0.8143027399092777,0.7846871469635044,0.4255402489626555
hard,learning,2002,5,roam60d5_w500_learning_h128_lr0.02_seed2002_r5,1000,7.237816000000001,20.195834,56.6756,1360.82,501.82,0.04616828,1684.8959999999995,1.0952600000000003,0.0068292199999999,0.613378,1.4859999999999988e-05,0.8120512228046066,0.7938914163333494,0.44129128630705394
hard,learning,2002,6,roam60d5_w500_learning_h128_lr0.02_seed2002_r6,1000,7.221694,20.079414,54.5076,1325.9,499.7,0.04703736,1694.6539999999995,1.14706,0.0069910799999999,0.612476,-1.1700000000000012e-05,0.8100906006396769,0.788813361190957,0.42329958506224064
hard,learning,2002,7,roam60d5_w500_learning_h128_lr0.02_seed2002_r7,1000,7.1891099999999994,19.838252,54.635,1360.0,506.02,0.04411394,1697.5980000000002,1.17626,0.00657788,0.6135619999999999,4.952e-05,0.8061280083668777,0.7782942585088611,0.424356846473029
hard,learning,2002,8,roam60d5_w500_learning_h128_lr0.02_seed2002_r8,1000,7.26356,20.185964,57.459799999999994,1347.54,496.78,0.0471466,1692.354,1.24188,0.00676906,0.6114400000000001,1.4779999999999996e-05,0.8151819917547337,0.7934609026393499,0.4477991701244813
hard,learning,2002,9,roam60d5_w500_learning_h128_lr0.02_seed2002_r9,1000,7.276486000000001,20.257043999999997,57.927,1368.74,506.26,0.0461793,1714.7820000000002,1.4954800000000004,0.0061635599999999,0.6100639999999999,-3.305999999999999e-05,0.8167539432560289,0.796561299130685,0.4516763485477178
hard,learning,2002,10,roam60d5_w500_learning_h128_lr0.02_seed2002_r10,1000,7.209128,20.12125,53.105,1360.88,499.98,0.0465347,1684.746,1.3632400000000002,0.0065887,0.6122719999999999,-4.584e-05,0.8085624293132593,0.7906381809378831,0.41165975103734437
hard,learning,2003,1,roam60d5_w500_learning_h128_lr0.02_seed2003_r1,1000,7.065214000000001,19.608882000000005,55.087799999999994,1293.2,479.56,0.04734992,1701.95,1.7848200000000003,0.0066377799999999,0.6095100000000001,-2.33999999999999e-06,0.7910608179596007,0.7682895041023116,0.4281145228215767
hard,learning,2003,2,roam60d5_w500_learning_h128_lr0.02_seed2003_r2,1000,7.152498,19.885375999999997,54.5472,1308.76,487.04,0.04909826,1713.9980000000005,1.74644,0.00634568,0.611804,1.994e-05,0.8016755645818384,0.7803497324010624,0.4236282157676348
hard,learning,2003,3,roam60d5_w500_learning_h128_lr0.02_seed2003_r3,1000,6.9796580000000015,19.381458,57.8062,1274.3,472.96,0.0431629199999999,1623.4720000000002,1.00616,0.00714106,0.609014,-3.4280000000000004e-05,0.7806562161767746,0.7583696311191175,0.4506738589211618
hard,learning,2003,4,roam60d5_w500_learning_h128_lr0.02_seed2003_r4,1000,7.0684499999999995,19.439244,54.0562,1269.16,465.94,0.04361144,1664.198,1.19692,0.00683382,0.6107140000000001,1.233999999999999e-05,0.7914543530871102,0.7608901644850192,0.4195535269709543
hard,learning,2003,5,roam60d5_w500_learning_h128_lr0.02_seed2003_r5,1000,7.116880000000001,19.797918,54.3848,1292.34,480.7,0.0472281,1704.2119999999998,1.62952,0.00641894,0.616666,4.184e-05,0.7973440027240998,0.7765349536118223,0.4222804979253112
hard,learning,2003,6,roam60d5_w500_learning_h128_lr0.02_seed2003_r6,1000,7.079107999999999,19.75256,56.397,1289.4,466.4,0.04594508,1644.948,1.33134,0.00700198,0.608998,-3.468e-05,0.7927504894866771,0.7745565098294084,0.4389792531120332
hard,learning,2003,7,roam60d5_w500_learning_h128_lr0.02_seed2003_r7,1000,7.107466,19.594137999999997,55.8772,1295.18,469.8,0.0484606199999999,1656.4019999999998,1.22562,0.0067791599999999,0.6094860000000001,4.124e-05,0.7961991511510536,0.7676463942842436,0.43466556016597513
hard,learning,2003,8,roam60d5_w500_learning_h128_lr0.02_seed2003_r8,1000,7.154957999999999,19.740692000000003,54.48880000000001,1282.42,469.24,0.0443853,1679.45,1.80424,0.00663096,0.606298,-2.7159999999999997e-05,0.8019747291101678,0.7740388465548002,0.4231435684647304
hard,learning,2003,9,roam60d5_w500_learning_h128_lr0.02_seed2003_r9,1000,7.154496,19.893963999999997,55.717000000000006,1316.86,487.8,0.0446352799999999,1737.68,1.99676,0.00596496,0.6095999999999999,-1.896000000000001e-05,0.8019185445524085,0.7807243272950916,0.4333360995850623
hard,learning,2003,10,roam60d5_w500_learning_h128_lr0.02_seed2003_r10,1000,7.165294,19.886058,56.2452,1304.1,471.64,0.04664422,1666.7899999999995,1.39962,0.0067831599999999,0.607806,-3.166e-05,0.8032317065755389,0.7803794801558049,0.4377195020746888
hard,learning,2004,1,roam60d5_w500_learning_h128_lr0.02_seed2004_r1,1000,7.106210000000001,19.821568,55.648399999999995,1360.92,501.98,0.04509894,1672.36,1.2199399999999998,0.0071946799999999,0.60573,-1.7920000000000005e-05,0.7960464069853702,0.7775665289778898,0.4327668049792531
hard,learning,2004,2,roam60d5_w500_learning_h128_lr0.02_seed2004_r2,1000,7.205864000000002,20.161060000000003,54.2726,1352.0,486.34,0.04670784,1658.4239999999998,1.27266,0.00670856,0.61266,6.401999999999999e-05,0.808165489061037,0.7923746297887562,0.421349377593361
hard,learning,2004,3,roam60d5_w500_learning_h128_lr0.02_seed2004_r3,1000,7.156228,19.797448,56.486,1345.7,487.84,0.0439583,1670.934,1.47962,0.00691216,0.607166,-7.758000000000001e-05,0.8021291758382078,0.7765144529597271,0.4397178423236514
hard,learning,2004,4,roam60d5_w500_learning_h128_lr0.02_seed2004_r4,1000,7.254945999999999,20.063244,59.5956,1335.56,489.32,0.04633782,1714.946,1.5397999999999998,0.00622304,0.607544,-2.496e-05,0.814134429459193,0.7881080515220644,0.46552365145228214
hard,learning,2004,5,roam60d5_w500_learning_h128_lr0.02_seed2004_r5,1000,7.110268000000001,19.91935,56.13700000000001,1360.68,494.46,0.0447754199999999,1663.592,1.09864,0.00683332,0.608222,4.680000000000007e-06,0.7965399068455169,0.7818316242186854,0.43682157676348554
hard,learning,2004,6,roam60d5_w500_learning_h128_lr0.02_seed2004_r6,1000,7.112074,19.91691,56.6354,1331.86,483.3,0.04606198,1624.7039999999995,1.0421,0.00735594,0.610364,6.179999999999996e-06,0.7967595373894854,0.7817251953014251,0.4409576763485477
hard,learning,2004,7,roam60d5_w500_learning_h128_lr0.02_seed2004_r7,1000,7.181929999999999,20.04187,55.7782,1348.5,489.78,0.04611538,1689.922,1.30666,0.00637628,0.610498,-2.252e-05,0.8052548371012657,0.7871757516542282,0.4338439834024896
hard,learning,2004,8,roam60d5_w500_learning_h128_lr0.02_seed2004_r8,1000,7.24308,20.194002,57.5246,1346.08,478.24,0.0467254,1651.4439999999995,1.2358,0.0069869599999999,0.6107379999999999,-1.596e-05,0.8126913862505927,0.7938115074085867,0.4483369294605809
hard,learning,2004,9,roam60d5_w500_learning_h128_lr0.02_seed2004_r9,1000,7.22432,20.088582,56.3472,1324.34,479.04,0.0437305999999999,1659.2319999999995,1.34446,0.0066796999999999,0.610878,-2.2979999999999997e-05,0.8104099526930886,0.7892132547620397,0.43856597510373446
hard,learning,2004,10,roam60d5_w500_learning_h128_lr0.02_seed2004_r10,1000,7.124268,19.98695,55.764799999999994,1339.5,501.72,0.04657642,1722.9699999999998,1.33626,0.0067452399999999,0.60659,-5.199999999999995e-06,0.7982424692018629,0.7847802286476985,0.4337327800829875
hard,learning,2005,1,roam60d5_w500_learning_h128_lr0.02_seed2005_r1,1000,7.177930000000001,19.977738,55.488200000000006,1338.3,487.88,0.04639666,1725.31,2.1491,0.00622438,0.609444,5.9560000000000006e-05,0.8047683907137384,0.7843784158666323,0.4314373443983403
hard,learning,2005,2,roam60d5_w500_learning_h128_lr0.02_seed2005_r2,1000,7.165254,19.795658,54.986999999999995,1311.22,466.7,0.04518698,1645.6,1.48224,0.0069961799999999,0.608738,1.5020000000000004e-05,0.8032268421116636,0.7764363760081304,0.4272780082987551
hard,learning,2005,3,roam60d5_w500_learning_h128_lr0.02_seed2005_r3,1000,7.16949,19.975456,56.7364,1318.04,488.36,0.04520362,1714.0279999999998,1.97312,0.0066569199999999,0.6103759999999999,-2.8399999999999992e-05,0.8037419888360553,0.7842788786579489,0.44179585062240667
hard,learning,2005,4,roam60d5_w500_learning_h128_lr0.02_seed2005_r4,1000,7.174846,19.877964,55.616800000000005,1315.3,475.3,0.04803516,1650.6660000000002,1.51456,0.00675736,0.6065579999999999,1.586e-05,0.8043933405489545,0.7800264327556802,0.4325045643153527
hard,learning,2005,5,roam60d5_w500_learning_h128_lr0.02_seed2005_r5,1000,7.151626000000001,19.821104,54.32679999999999,1330.7,481.66,0.04768718,1676.9200000000003,1.6834599999999995,0.00690344,0.61097,6.199999999999995e-06,0.8015695192693575,0.7775462900362469,0.42179917012448126
hard,learning,2005,6,roam60d5_w500_learning_h128_lr0.02_seed2005_r6,1000,7.156542000000001,19.826458,54.716,1331.08,499.6,0.0466683199999999,1755.2479999999996,2.54632,0.00596604,0.61111,2.5440000000000004e-05,0.8021673618796288,0.7777798229964974,0.4250290456431535
hard,learning,2005,7,roam60d5_w500_learning_h128_lr0.02_seed2005_r7,1000,7.206995999999999,19.975344,56.9054,1336.88,489.76,0.0466631599999999,1751.264,2.4555,0.0063471199999999,0.610698,5.3719999999999994e-05,0.808303153388707,0.784273993396173,0.44319834024896265
hard,learning,2005,8,roam60d5_w500_learning_h128_lr0.02_seed2005_r8,1000,7.189216,20.02223,56.5466,1360.16,487.8,0.05008618,1678.474,1.5307400000000002,0.00627716,0.608002,6.394e-05,0.8061408991961473,0.7863190861071007,0.4402207468879668
hard,learning,2005,9,roam60d5_w500_learning_h128_lr0.02_seed2005_r9,1000,7.23568,19.948396,56.154799999999994,1307.72,477.58,0.04725584,1683.942,1.52296,0.00677298,0.61367,-1.4359999999999991e-05,0.8117914604336669,0.7830985645181692,0.4369692946058091
hard,learning,2005,10,roam60d5_w500_learning_h128_lr0.02_seed2005_r10,1000,7.113480000000001,19.584724,54.776,1321.24,490.4,0.04534616,1688.2479999999998,1.79232,0.00651116,0.608554,3.149999999999999e-05,0.7969305232947015,0.7672357705846176,0.4255269709543569
hard,learning,2006,1,roam60d5_w500_learning_h128_lr0.02_seed2006_r1,1000,7.195074000000001,19.763244,53.387800000000006,1305.02,479.94,0.0452425399999999,1679.906,1.15232,0.0070244599999999,0.609206,7.580000000000006e-06,0.8068532999306813,0.7750225289081004,0.4140066390041494
hard,learning,2006,2,roam60d5_w500_learning_h128_lr0.02_seed2006_r2,1000,7.247361999999999,19.971186,53.3388,1328.8,494.0,0.04758068,1727.786,2.33136,0.00644452,0.609672,-5.346e-05,0.8132121271084409,0.7840926280527434,0.41359999999999997
hard,learning,2006,3,roam60d5_w500_learning_h128_lr0.02_seed2006_r3,1000,7.150175999999999,19.841704000000004,54.255599999999994,1318.76,494.76,0.04404212,1666.142,1.03244,0.00705728,0.610824,-1.8540000000000005e-05,0.8013931824538786,0.7784448292557392,0.42120829875518667
hard,learning,2006,4,roam60d5_w500_learning_h128_lr0.02_seed2006_r4,1000,7.217938,20.022928,57.2274,1351.9,504.44,0.04808218,1715.31,1.6035799999999998,0.0061828,0.612312,1.0460000000000003e-05,0.8096338274817887,0.7863495317563824,0.44587053941908716
hard,learning,2006,5,roam60d5_w500_learning_h128_lr0.02_seed2006_r5,1000,7.165939999999999,19.907098,54.6172,1334.12,498.62,0.0466235,1682.6,1.5631799999999998,0.00683166,0.611052,2.0000000000001574e-07,0.8033102676671245,0.7812972114751311,0.42420912863070537
hard,learning,2006,6,roam60d5_w500_learning_h128_lr0.02_seed2006_r6,1000,7.185780000000001,20.091774,56.47820000000001,1341.18,489.78,0.0455106,1670.7979999999995,1.20432,0.00666298,0.609896,-1.422e-05,0.8057230417492613,0.7893524847226524,0.43965311203319507
hard,learning,2006,7,roam60d5_w500_learning_h128_lr0.02_seed2006_r7,1000,7.23488,19.79709,52.6192,1326.06,487.56,0.04598642,1674.4539999999995,1.09146,0.00637934,0.6086,-1.4900000000000006e-05,0.8116941711561615,0.7764988375694079,0.40762821576763486
hard,learning,2006,8,roam60d5_w500_learning_h128_lr0.02_seed2006_r8,1000,7.196333999999999,19.974406,54.5686,1353.12,499.42,0.0482776399999999,1678.1919999999996,1.4734600000000002,0.0067111599999999,0.6081160000000001,-1.302e-05,0.8070065305427523,0.7842330793287998,0.42380580912863075
hard,learning,2006,9,roam60d5_w500_learning_h128_lr0.02_seed2006_r9,1000,7.202264,20.063282000000005,57.6992,1328.46,476.54,0.04663952,1620.1919999999998,0.96092,0.00706024,0.6084499999999999,1.6819999999999998e-05,0.807727687312262,0.7881097090215957,0.44978589211618253
hard,learning,2006,10,roam60d5_w500_learning_h128_lr0.02_seed2006_r10,1000,7.222193999999999,20.088333999999996,54.8274,1354.78,499.78,0.04866292,1725.4259999999997,2.0368,0.0062713399999999,0.6086659999999999,-2.939999999999999e-06,0.8101514064381177,0.7892024373966787,0.42595352697095434
hard,learning,2007,1,roam60d5_w500_learning_h128_lr0.02_seed2007_r1,1000,7.249587999999999,20.206172,58.71639999999999,1356.48,494.04,0.0458709,1702.6500000000003,1.34874,0.0065459999999999,0.609592,-3.820000000000008e-06,0.8134828345231,0.7943423434426264,0.45822738589211615
hard,learning,2007,2,roam60d5_w500_learning_h128_lr0.02_seed2007_r2,1000,7.294246,20.501206000000003,56.7972,1343.44,491.24,0.04684056,1696.9199999999996,1.5437200000000004,0.0065117799999999,0.608998,1.4659999999999992e-05,0.8189137652166509,0.8072112570389208,0.4423004149377593
hard,learning,2007,3,roam60d5_w500_learning_h128_lr0.02_seed2007_r3,1000,7.319799999999999,20.291418,56.93599999999999,1330.52,491.66,0.04616302,1751.754,1.9410799999999997,0.0063523199999999,0.61078,4.180000000000009e-06,0.8220214279633704,0.7980606383117932,0.4434522821576763
hard,learning,2007,4,roam60d5_w500_learning_h128_lr0.02_seed2007_r4,1000,7.222488000000001,20.122576,55.6292,1364.4,499.84,0.0451242,1698.65,1.57496,0.0064597199999999,0.609026,-7.679999999999996e-06,0.8101871602476012,0.7906960189478367,0.432607468879668
hard,learning,2007,5,roam60d5_w500_learning_h128_lr0.02_seed2007_r5,1000,7.27087,20.22969,55.91479999999999,1358.12,493.02,0.04499036,1691.0359999999998,1.37972,0.0062507,0.603844,-9.019999999999992e-06,0.8160709725279403,0.795368161178744,0.4349775933609958
hard,learning,2007,6,roam60d5_w500_learning_h128_lr0.02_seed2007_r6,1000,7.261778,20.211234,56.615199999999994,1313.92,477.32,0.04468548,1692.398,1.50826,0.00696518,0.6099999999999999,6.262000000000001e-05,0.8149652798890902,0.7945631398275329,0.4407900414937759
hard,learning,2007,7,roam60d5_w500_learning_h128_lr0.02_seed2007_r7,1000,7.1924079999999995,20.15572,56.127799999999986,1363.06,503.7,0.04489542,1720.8579999999995,1.4354200000000004,0.0061096399999999,0.6134660000000001,-5.3960000000000005e-05,0.8065290834133941,0.7921417074862275,0.4367452282157675
hard,learning,2007,8,roam60d5_w500_learning_h128_lr0.02_seed2007_r8,1000,7.208327999999999,20.256728,57.907,1353.64,479.92,0.04459034,1645.4119999999998,1.4213399999999998,0.00717206,0.6077040000000001,4.900000000000002e-06,0.8084651400357535,0.7965475157135317,0.45151037344398337
hard,learning,2007,9,roam60d5_w500_learning_h128_lr0.02_seed2007_r9,1000,7.234122,19.948108,57.6062,1321.26,478.16,0.0476502399999999,1675.4980000000005,1.13764,0.00682922,0.607344,1.282e-05,0.8116019895657248,0.7830860024164599,0.44901410788381746
hard,learning,2007,10,roam60d5_w500_learning_h128_lr0.02_seed2007_r10,1000,7.195912,20.278015999999997,58.6548,1361.96,500.0,0.04587264,1685.2,1.22622,0.00668976,0.613756,5.158e-05,0.8069552104488683,0.7974760643982185,0.4577161825726141
hard,learning,2008,1,roam60d5_w500_learning_h128_lr0.02_seed2008_r1,1000,7.146698,19.895118,54.5564,1306.72,481.28,0.0476915,1698.958,1.6187,0.00707086,0.611156,3.114000000000001e-05,0.8009702173199235,0.7807746629387466,0.4237045643153527
hard,learning,2008,2,roam60d5_w500_learning_h128_lr0.02_seed2008_r2,1000,7.1871420000000015,19.957964,56.0524,1327.72,493.84,0.04513658,1694.734,1.4706599999999996,0.00655978,0.609646,2.016e-05,0.8058886767442145,0.7835159054527373,0.4361195020746888
hard,learning,2008,3,roam60d5_w500_learning_h128_lr0.02_seed2008_r3,1000,7.159479999999999,20.06937,55.506,1300.72,475.26,0.0456577,1647.684,0.83876,0.00745934,0.6063620000000001,-9.060000000000005e-06,0.8025246567512676,0.7883752578938416,0.4315850622406639
hard,learning,2008,4,roam60d5_w500_learning_h128_lr0.02_seed2008_r4,1000,7.1987,20.158198,56.7664,1326.6,489.02,0.0473836,1673.638,1.45806,0.00656758,0.6126240000000001,-2.8000000000000245e-07,0.8072942635809749,0.7922497939030188,0.44204481327800826
hard,learning,2008,5,roam60d5_w500_learning_h128_lr0.02_seed2008_r5,1000,7.231366,20.039114,57.136,1326.6,484.84,0.04605258,1661.546,1.189,0.0067925999999999,0.607302,3.5600000000000005e-05,0.8112668280047184,0.7870555393198146,0.4451120331950208
hard,learning,2008,6,roam60d5_w500_learning_h128_lr0.02_seed2008_r6,1000,7.171455999999998,20.003912,55.08559999999999,1335.4,489.12,0.04464006,1675.9159999999997,1.5254799999999995,0.0068254599999999,0.6077400000000001,-4.140000000000005e-06,0.8039810772355248,0.785520084096292,0.4280962655601659
hard,learning,2008,7,roam60d5_w500_learning_h128_lr0.02_seed2008_r7,1000,7.196139999999999,19.89435,54.8166,1307.96,475.72,0.04661632,1616.8780000000002,0.56732,0.0073954999999999,0.6107119999999999,3.800000000000027e-07,0.8069829378929572,0.7807411640008549,0.42586390041493777
hard,learning,2008,8,roam60d5_w500_learning_h128_lr0.02_seed2008_r8,1000,7.198788,20.143308,55.8446,1351.08,500.82,0.0457411,1721.864,1.38932,0.0061368,0.6110280000000001,1.912e-05,0.8073049654015007,0.7916003157972792,0.43439502074688796
hard,learning,2008,9,roam60d5_w500_learning_h128_lr0.02_seed2008_r9,1000,7.276496,20.279018,55.4946,1321.8,491.52,0.0461155,1718.918,1.734,0.00640632,0.6127940000000001,-2.7200000000000007e-05,0.8167551593719976,0.7975197700437493,0.4314904564315353
hard,learning,2008,10,roam60d5_w500_learning_h128_lr0.02_seed2008_r10,1000,7.200219999999999,20.082051999999997,57.8974,1331.8,481.6,0.0470692,1672.4299999999996,1.80294,0.00644388,0.608758,3.452e-05,0.8074791132082353,0.7889284265531424,0.45143070539419083
hard,learning,2009,1,roam60d5_w500_learning_h128_lr0.02_seed2009_r1,1000,7.1542639999999995,19.997356,55.9358,1297.04,475.6,0.04402452,1708.634,1.5625200000000004,0.00679946,0.614744,3.986e-05,0.8018903306619318,0.7852341218087682,0.435151867219917
hard,learning,2009,2,roam60d5_w500_learning_h128_lr0.02_seed2009_r2,1000,7.064428,19.670872000000003,54.8976,1282.84,464.38,0.04373162,1616.014,0.81378,0.00737402,0.608712,3.712e-05,0.7909652312444514,0.7709934092584436,0.4265360995850622
hard,learning,2009,3,roam60d5_w500_learning_h128_lr0.02_seed2009_r3,1000,7.19552,20.002543999999997,56.27700000000001,1309.42,474.94,0.04691334,1674.82,1.1626599999999998,0.00676392,0.6093740000000001,-4.1979999999999994e-05,0.8069075387028907,0.7854604141131722,0.43798340248962664
hard,learning,2009,4,roam60d5_w500_learning_h128_lr0.02_seed2009_r4,1000,7.226228,20.207008,58.78719999999999,1283.68,470.78,0.04740582,1668.876,1.24936,0.00698414,0.612904,2.498e-05,0.8106419876199392,0.7943788084323107,0.458814937759336
hard,learning,2009,5,roam60d5_w500_learning_h128_lr0.02_seed2009_r5,1000,7.1007679999999995,19.702902,54.9958,1297.9,473.32,0.0456269,1652.0740000000003,0.91578,0.00671206,0.6086100000000001,-5.8760000000000013e-05,0.7953845966751387,0.7723905068895277,0.4273510373443984
hard,learning,2009,6,roam60d5_w500_learning_h128_lr0.02_seed2009_r6,1000,7.15685,19.934938,56.14759999999999,1300.3,475.3,0.04449454,1660.668,1.03966,0.00673156,0.6082740000000001,-7.620000000000009e-06,0.8022048182514685,0.7825115479737068,0.4369095435684646
hard,learning,2009,7,roam60d5_w500_learning_h128_lr0.02_seed2009_r7,1000,7.220650000000001,20.187296,56.8434,1312.78,474.12,0.04646024,1668.2979999999998,1.24764,0.00694854,0.609584,9.19e-05,0.8099636381325324,0.7935190023597559,0.44268381742738594
hard,learning,2009,8,roam60d5_w500_learning_h128_lr0.02_seed2009_r8,1000,7.091656,19.70091,55.04639999999999,1307.78,474.72,0.04411564,1618.9439999999995,0.62502,0.00721046,0.6115419999999999,-3.140000000000001e-05,0.7942764718043512,0.772303619019371,0.4277709543568464
hard,learning,2009,9,roam60d5_w500_learning_h128_lr0.02_seed2009_r9,1000,7.181898,20.145192,55.578199999999995,1328.5,483.9,0.0458088799999999,1697.592,1.1176400000000002,0.0065042,0.608836,4.672000000000001e-05,0.8052509455301657,0.7916824928792948,0.4321842323651452
hard,learning,2009,10,roam60d5_w500_learning_h128_lr0.02_seed2009_r10,1000,7.046113999999999,19.866264,57.085,1319.64,497.74,0.04440212,1746.306,1.41844,0.00662904,0.6143740000000001,-3.952e-05,0.7887380364591566,0.7795160973737357,0.44468879668049793
hard,learning,2010,1,roam60d5_w500_learning_h128_lr0.02_seed2010_r1,1000,7.383282,20.372684,55.107,1314.6,475.08,0.04494574,1712.934,1.4679600000000002,0.0060728399999999,0.609696,1.0780000000000004e-05,0.8297415753566258,0.8016053319142811,0.4282738589211618
hard,learning,2010,2,roam60d5_w500_learning_h128_lr0.02_seed2010_r2,1000,7.144356,19.792726,55.6968,1346.46,494.5,0.0472323199999999,1667.6819999999998,0.8834800000000002,0.00649672,0.606144,4.857999999999999e-05,0.8006854029600262,0.7763084868337833,0.43316846473029047
hard,learning,2010,3,roam60d5_w500_learning_h128_lr0.02_seed2010_r3,1000,7.246824,20.313638,56.88399999999999,1346.42,490.62,0.0454050799999999,1703.418,1.6155800000000002,0.00620962,0.606534,-5.340000000000002e-06,0.8131467000693186,0.7990298393534008,0.4430207468879668
hard,learning,2010,4,roam60d5_w500_learning_h128_lr0.02_seed2010_r4,1000,7.156708000000001,19.958138,56.049399999999984,1354.58,495.7,0.04633974,1660.884,0.92334,0.00676006,0.6103999999999999,1.1980000000000002e-05,0.8021875494047112,0.7835234950558535,0.4360946058091285
